year,Algeria - DZA,Argentina - ARG,Australia - AUS,Austria - AUT,Bangladesh - BGD,Barbados - BRB,Belgium - BEL,Benin - BEN,Bolivia (Plurinational State of) - BOL,Botswana - BWA,Brazil - BRA,Burkina Faso - BFA,Burundi - BDI,Cameroon - CMR,Canada - CAN,Central African Republic - CAF,Chile - CHL,China - CHN,"China, Hong Kong SAR - HKG",Colombia - COL,Congo - COG,Costa Rica - CRI,Cote d'Ivoire - CIV,Cyprus - CYP,D.R. of the Congo - COD,Denmark - DNK,Dominican Republic - DOM,Ecuador - ECU,Egypt - EGY,El Salvador - SLV,Ethiopia - ETH,Fiji - FJI,Finland - FIN,France - FRA,Gabon - GAB,Gambia - GMB,Germany - DEU,Ghana - GHA,Greece - GRC,Guatemala - GTM,Haiti - HTI,Honduras - HND,Iceland - ISL,India - IND,Indonesia - IDN,Iran (Islamic Republic of) - IRN,Ireland - IRL,Israel - ISR,Italy - ITA,Jamaica - JAM,Japan - JPN,Jordan - JOR,Kenya - KEN,Lesotho - LSO,Luxembourg - LUX,Madagascar - MDG,Malawi - MWI,Malaysia - MYS,Mali - MLI,Malta - MLT,Mauritania - MRT,Mauritius - MUS,Mexico - MEX,Morocco - MAR,Mozambique - MOZ,Namibia - NAM,Nepal - NPL,Netherlands - NLD,New Zealand - NZL,Nicaragua - NIC,Niger - NER,Nigeria - NGA,Norway - NOR,Pakistan - PAK,Panama - PAN,Paraguay - PRY,Peru - PER,Philippines - PHL,Portugal - PRT,Republic of Korea - KOR,Romania - ROU,Rwanda - RWA,Senegal - SEN,Singapore - SGP,South Africa - ZAF,Spain - ESP,Sri Lanka - LKA,Sweden - SWE,Switzerland - CHE,Syrian Arab Republic - SYR,Taiwan - TWN,Thailand - THA,Togo - TGO,Trinidad and Tobago - TTO,Tunisia - TUN,Turkey - TUR,U.R. of Tanzania: Mainland - TZA,Uganda - UGA,United Kingdom - GBR,United States - USA,Uruguay - URY,Venezuela (Bolivarian Republic of) - VEN,Zambia - ZMB,Zimbabwe - ZWE
2000-01-01,53442.12489854549,53129.44974567535,178396.21985304847,158845.77191311834,3370.287884911492,24698.00708812128,145406.591770324,5617.296997531733,6958.6362127334105,25868.771199281462,30691.30422196101,2378.1491989493056,1788.0107991484701,6022.066961369272,147380.91908944648,2538.3344024615794,42520.08313196809,12591.378379447166,168843.67062060357,31804.066180421847,5938.533302786234,23635.87588759965,3489.3626955888753,138600.49695429642,5145.099713886771,138490.1952634561,18219.47618913272,25349.795518898445,6212.786329951169,3488.10056539762,1214.697819264214,9490.059404230671,148641.94295092055,123167.78968195098,34090.74141538311,5190.158852658756,149345.2491092173,11548.392543364607,143978.85320332675,12883.824233355761,10790.252229611595,8813.372032801233,197823.01101413876,5755.6489980822,8817.811401385336,39246.76721666607,106493.9614385334,131541.35377862243,163691.64719690254,15996.694696031682,187632.23669262897,15774.535038408058,4835.725159588478,5878.630941393021,267495.25771434733,2914.7586133646855,2210.3528889159675,53973.323008363666,1465.2818292262923,69255.91864179655,16563.333818400675,37008.657168532125,45081.819895673245,19379.470403903582,1072.9621097975394,14451.292868184097,4656.903765635762,137070.1670732507,88473.9880082892,14847.493735330821,4346.095019201686,6470.126165474836,166300.62906626644,4081.112725015245,21627.51905486799,22090.181558520897,20437.07556599515,13194.654358015152,122905.74774752377,82232.27974462486,28743.676600239625,1046.3953115284696,9196.710369458897,125658.2954629225,23303.9520826812,115253.3093034682,6944.460716786984,166010.35957323198,211198.9748817185,2658.667027368117,93078.70732442834,46956.595562740644,3334.0183995945094,25858.282615141976,37810.09710712943,34106.14537330483,4520.931601059197,1929.5631338325998,110602.30001678962,175242.7130892542,41156.64713248282,37666.481202438146,10765.415111438771,7265.573311087502
2001-01-01,54069.829515997226,51210.30813894281,174347.3787934485,154169.63765728447,3468.3599003086374,26557.77845470184,146489.37316618956,5705.18159650788,7359.752530088045,27957.41274591295,31064.489731808586,2393.3188379074973,1767.536603982886,6105.691828568308,141791.5041845918,2514.817314827602,42454.30218251182,13747.598323034941,173306.99759871754,31817.009885764266,6089.064368920981,24788.05971023338,2994.299992476129,140511.3717382005,5012.666406248629,141014.37236075284,19533.68271768861,27233.578206081504,6598.954065334742,3925.23552890785,1379.057760656219,9664.256510696625,146334.79775028332,121216.45479329811,40675.42341910154,5434.290061492058,147020.85726175,12012.8802096662,134285.63467441656,13815.278754721405,11252.106887425556,9170.94333334765,203141.4723964059,6365.003682767151,9272.971725439384,42160.619843949156,109803.83050794524,131030.45353356622,159964.4217183298,17357.668197709503,186818.90891251026,17375.26764137867,4635.126040060686,6005.957715314824,297066.40889440663,2924.8446041561456,2322.2856141204516,55105.01571146528,1513.703584950229,65547.02441853718,16467.50631383215,35083.87792555932,43882.488045417944,17431.53445696729,1088.8399023196719,14974.01580951783,4587.775429552079,133545.1383352622,90784.4776893565,15080.863538181735,4255.59804648226,7896.856203204417,167954.79141172793,4155.196876315991,22060.441836739978,22930.221233745804,20773.168481920322,12878.207774683864,118976.3910374692,85531.83228251307,28044.851825997586,1126.2718786097603,8811.455091288411,143257.18425515894,23377.62709903612,108650.52654287776,7101.664714174748,162171.80204124775,202681.239987525,3483.656630972207,95845.04939770253,45207.154494054346,3302.014941234358,28159.32658288719,36041.25890873128,30220.82629204903,4448.470952090697,2020.0800611469087,109509.04812587342,178260.51708955344,41040.684287618635,38184.280999730916,9634.170113652082,7349.578518219772
2002-01-01,54968.737510833824,47891.43412637243,171060.2700799243,148076.00721478087,3611.8490098807742,29350.061359947886,141574.68944421477,5773.261162282668,8010.292795889288,30221.562834014414,31435.988978793957,2412.6661691823056,1745.0382464839124,6194.589696735499,136264.03754436225,2491.4088303806448,42782.955672732074,15191.711257358544,177542.72189084237,32045.66883325309,6255.255475039626,26112.439571560073,2670.8180092039374,136401.0864395434,4912.139139286023,139041.70980834763,21587.201897426643,29459.792375906964,7042.861399691682,4458.270073007392,1554.56396627098,9863.158229935469,139799.07606717042,119927.65663087406,50763.706493559424,6108.537832577063,143712.8775008149,11880.636377681523,135135.99164036397,14911.251505875083,11729.604673212134,9497.892498338568,204301.65703451104,6990.116936687073,9909.352548495926,45284.34997410113,115281.51690456342,129729.0314172745,155978.94524373786,19188.440513193298,185075.14534914863,19359.154813365516,4402.322240344416,6122.012579323185,300871.659819348,2871.6548119676113,2432.2347695285607,56213.14320311499,1560.8841881973199,65293.190456663615,16651.785481276944,33624.51019273398,42646.25382695015,16093.667755251035,1134.8684583052102,15398.948764071525,4559.330790681263,133993.2608561388,93572.9179860951,15274.281358634675,4181.086634821394,10176.406937953536,166095.94295580377,4250.0419592951375,22482.945901451425,23872.590886379912,21160.355785077492,12742.272783059325,123700.53274667107,89214.16487534768,26726.20824349744,1230.5164247302737,8499.941114330553,164529.01129246308,23503.367636518917,109202.2261193664,7472.848039935198,157197.0448540531,192982.54786419048,4982.248081199525,98641.9015088341,44444.850603224615,3283.3718244609277,30525.42736117625,34598.6193897815,24839.262552623277,4436.706854768237,2123.111725584556,107239.9196214751,180748.85571818295,40693.26342286924,38346.85177228992,8793.03205278709,7317.153507234641
2003-01-01,56018.46733512982,46840.381036817285,176171.65233926376,150756.61227722812,3797.878919059966,31676.936611696176,145916.92635169948,5856.932475395765,8717.094246932596,32391.457835802397,31978.1866319384,2450.8652992748657,1767.4269244378545,6238.718028803874,138908.43598815653,2435.7110752822405,43484.570670699904,16588.604570457923,183040.9661311614,32487.218103981577,6502.3037794452,27651.269463308945,2429.409968104407,126126.96571709974,4804.67569592798,142934.9264744101,22529.11357581881,31900.499492209165,7463.323896102795,5095.971654080353,1726.4172209345018,9950.499425949607,141712.62353663883,118868.50383706015,64243.94822202003,6627.6515380105875,147132.9317211011,12107.693755400827,141193.47788960114,15976.116573302237,12190.95919412852,9885.04364038541,210651.61793458633,7704.355996747468,10776.207263247501,48538.015932313436,118699.58638980763,125558.3551569244,156755.45180658638,21332.98212645284,190089.98490157287,21791.278468742352,4180.705601687995,6274.627001575051,275066.6745655255,2885.8858728133537,2580.579891357472,57301.894677636206,1615.276140144183,66036.69206316935,17103.089722251,33118.172526083676,44624.4080627064,15276.949841392123,1174.3621879057582,15652.709989585535,4584.711196943233,139232.93762199517,93697.81137519023,15496.474544785284,4088.8176946816193,13854.229590455863,169532.32321088394,4389.835264129951,23319.126205809327,24936.532295588328,21617.40974226941,12795.925999155397,131132.23914753494,98520.81696699504,27405.920616496736,1356.0496929852086,8295.51063077843,189524.82003281487,23779.55091521695,114164.11831285578,7839.76363809537,160046.20655278105,190818.62219518877,7793.019906330178,101382.02658081628,44126.29222189246,3274.864625751247,34712.208763874514,33687.53894436525,25982.48846312757,4457.381742979023,2244.3653838648233,109076.65886877938,183509.20714188565,40653.771864398004,38331.183959187874,8245.846511730791,7330.43238154286
2004-01-01,57191.79930064584,46703.702917585004,181761.6724520639,154291.9662812979,4061.8694266013144,34782.28606071367,151450.67082743446,5912.642109604073,9315.838549707416,34758.52217213331,32856.554655811284,2508.5162843809812,1807.6573439942663,6345.899896154669,142156.55428766878,2386.987929701064,44799.878188977054,18432.625732521068,190801.00928658716,33327.891785225074,6850.029838436072,29219.018666179112,2294.289930900063,135082.52287150748,4686.832530194721,148587.91643754,24528.777562710293,34552.894673202914,7947.449608156428,5831.996283863816,1940.994681672514,10015.820632504341,148322.200062188,134085.37993116773,78795.4128486957,6627.788899941331,150355.44584570793,12590.861609237505,148351.30723724593,17079.27392713484,12609.183917910725,10491.831489918994,217669.87163522316,8572.890327801408,11995.434718347093,51989.436570438775,127266.48419345856,122402.51096143931,162355.9943580174,24166.1743146368,196173.65874806204,24633.95585838182,4077.6138618393,6397.761830955812,296332.40163649607,2949.7664687439988,2731.8812161442866,58406.09544365902,1680.547887037991,67878.81888674013,17444.55483623867,33321.431314609064,47092.562811981734,15001.620111349699,1204.386988649285,15994.640432814658,4678.987044276202,144049.84238525733,94464.59087235243,15764.89277130105,3998.681644389618,18648.585798823475,178667.75284925845,4535.206885186138,24433.390895638164,26105.005929623847,22167.077212299228,12928.780458045,136632.62047340441,109920.36015757265,29339.15325806955,1494.6334082913659,8248.110381067381,216929.98417844623,24232.950622742595,124115.6063571582,8643.402605323226,155650.96821655022,184294.60943231577,12687.009281838922,105018.94171883437,44477.570600913765,3253.668651534283,39756.88631045257,33353.906876650886,29253.03006539381,4516.070175826274,2388.0541995228646,113621.06566237233,186666.36055444687,41198.062247025126,39136.126832615075,7885.268547194173,7072.758727351747
2005-01-01,58595.24275375566,47506.31933602536,188122.24521694833,157937.5791316569,4432.125538724803,38820.941943395956,159719.25267799426,5964.634997604052,9638.738279472107,37177.94527947093,34068.144283103145,2584.405591259975,1821.690616877818,6489.9681237280365,146246.18548466254,2373.7778347089256,46589.437894900366,20567.837250011908,200974.90624963996,34282.02661605169,7421.196242866311,30967.262557572016,2239.789410591313,146027.0009071953,4592.6937628462565,151725.31384056152,27771.970166391915,37071.70255102635,8574.158651056336,6740.516922739343,2118.7531166371614,10390.66831276077,156368.12652086632,147114.29915840912,85776.12039381568,6584.727786469686,153911.64372775174,13083.508888204538,147032.9826185628,18305.20912524011,13046.328728366094,11120.234732004423,226457.8845019476,9531.266454442233,13553.908407669169,55489.17742116676,131948.11351622455,119870.4464016195,168351.6293381133,27860.071572001933,203867.24710034864,27649.29621802282,4141.573306899583,6491.9723006176,273958.2855548421,3034.432687512775,2867.12940784584,59757.79925981519,1759.0012362318673,66514.3142318851,17871.988164449765,34346.7408120111,50546.14158891805,15296.079671623846,1244.0849468196063,16359.024019511744,4856.878714385597,150236.3452469879,95739.93647461948,16136.494380999839,3956.9736012425296,22357.53352017761,192132.89370179028,4774.571824804281,25804.474603306633,27396.741056466104,22903.39002757647,13342.995322975341,144134.15051346555,123987.26820659578,32330.734545279327,1640.9465507909028,8377.635122346781,237542.21770139254,24847.863229619863,133200.52968797222,9565.000116653948,149006.27009224746,206273.5487116506,16854.840207402838,109231.87330720224,45615.15728163253,3249.29138640843,48301.65430230728,33852.77243839798,31446.011248703657,4737.741864585262,2579.902261041659,122223.70326251244,190121.29388839335,42464.38229479593,40744.794645762464,7765.125185693247,6745.311907045129
2006-01-01,59903.08716131582,49468.29117158368,190222.45506168355,171757.94653281104,4921.918507813663,44749.1199721058,178473.66512939672,6008.98263739341,9834.392108687549,40656.912853203976,36485.42789749355,2693.293320133463,1803.1777064630883,6715.386998115748,152502.44283528774,2447.8364434884406,49378.580206406754,23002.067469458005,213803.35132782912,35620.22103383641,8327.303506396689,32889.46983047868,2336.523019817844,162702.66631933578,4434.727416841981,166961.092326891,30437.140119535474,39241.34851854107,9443.078866945629,7917.679753376938,2281.8063909959797,10981.880411100174,169078.7701011712,167360.09533526795,84403.6103767292,6656.469606827443,165938.89308977517,14012.897606713064,172219.92479724152,19719.729109926753,13420.932269977318,11904.381221429921,217289.8350960897,10646.570530961313,15664.683521803425,58809.72453169708,170162.21665225195,119186.52929353893,187594.6820896414,32714.803154544697,213202.4848497619,30487.393474799468,4373.793030089246,6799.274060662161,317947.75939090655,3220.2825490065848,2985.6549224126443,61730.99028733003,1847.2765844941348,75543.26011713444,18486.876491449293,37396.84366829277,51112.58999417749,16493.50481873162,1305.4221898925102,17597.75912182059,5158.0292760957445,170128.23890272668,99739.05178542763,16453.24986084821,3967.388571869244,24130.690186107724,208199.73768423413,5153.439516000436,27552.347246161622,29044.17307505958,23713.558538208024,14088.210170422983,162935.5922461047,134339.29854697944,39487.827009172186,1802.3127828809213,8717.32365311553,251633.33924686717,26315.263179158177,165652.37449491172,10905.227062416621,169844.1183729627,245257.54905028964,17285.485681027036,115811.56314852419,48114.32125940262,3363.9338777876687,57362.608641745,35818.32576495307,42703.50093321665,5112.03914548085,2876.287396345481,130747.78372254642,193362.3030512307,45122.41061303584,44218.74009550918,8147.160327946393,6406.8621076269155
2007-01-01,61286.982791451344,53495.01610145777,191774.51613914937,183744.6265139251,5564.071273722145,51390.72030857553,193699.4207657588,6131.41120072366,10026.830904345365,45999.77258900354,41049.31002553863,2867.1772454236493,1745.8554374760088,7034.634475871747,157944.24817087618,2671.6911424252207,53207.716999103766,25434.620695692192,227721.85075617526,37435.21065531019,10637.731525077017,35278.08208207368,2674.6374986131573,176453.31595241977,4148.076146459412,173856.7613682172,33897.264746739456,41072.581321502796,10722.373344423748,9368.846153294977,2440.3261213837145,11821.676854243653,176784.35555243472,183894.78015534836,82349.60973974162,6910.996857635586,177573.17093726544,15792.916753070225,187572.86186290046,21138.67200031065,13726.433903863039,12949.361237625373,196693.5617318134,12009.470289298022,19192.886457791396,62784.15074476277,206349.2380061143,118913.35376327141,203534.18484461927,38563.8109925595,221243.32178257863,33412.55557305188,4761.562613968319,7541.840509151844,335137.99837865727,3531.453996649091,3067.2237842088243,64896.58919393706,1910.7719131351041,82618.69310129655,19437.01991862963,42513.28269803848,51711.7160457868,18944.160561561534,1403.4174089638614,19917.59713612763,5559.3623734160055,187898.94136637618,103663.73144775654,16813.732154692574,4073.6399020380723,25641.422985873505,218506.9077607714,5614.047590251973,30364.966756426125,31421.164665336433,24553.845275828386,15332.573510425234,177362.12638001775,144877.4044398255,45222.467930662795,1993.2247136327812,9215.04772791835,266749.1695114041,29335.155125659312,198119.1517080383,12748.502309036308,191134.0346148763,269382.59239573614,17387.22248946009,127184.53680960233,52372.963812085225,3673.5809380394,68680.29806809731,39625.54717612094,56426.702694070445,5927.16915401294,3404.9919046407185,134448.10380615384,195987.01272611355,49729.52081624396,51016.2680323155,9298.39025393031,6103.870005659305
2008-01-01,62995.125222109564,59303.3124119265,192352.73328938743,201512.89355480505,6397.917722639291,59509.93534244105,215394.04168829098,6285.909080638999,10599.921414790422,53063.00534704086,48055.96315024392,3081.5217460674044,1686.7985018754996,7553.110599072358,162682.61116759383,3086.704295279178,58176.07526769098,28528.465259046872,243308.7886230807,39032.453413429794,13803.09390803059,38071.191009662514,3324.2788774072305,190354.39617889942,3771.2375785647014,197197.65197593407,37694.466765171564,43479.12324925482,12380.742025232057,11044.596526382948,2616.0999260277554,13931.646370973467,199532.55496950907,196107.46464324277,79971.62879311707,7334.3362308239875,189234.2773801691,18517.612537438214,199282.39780245282,22428.03268613525,14023.520835881733,14173.957721851582,246076.63496120393,13622.538417130876,24997.515392231126,67164.81464852957,208229.93737137306,118715.47419708992,222977.55838983972,45580.878357806025,228531.98562555265,36233.42059563077,5361.446521725068,8752.945793592162,362978.5308144745,4123.861617996334,3100.9400047093914,68807.44555571034,2038.2443067940892,86728.60217013316,20280.34023180365,49939.90374916685,52523.21225654901,23114.815334372266,1594.304083476219,23916.924107024886,6056.23836464794,203087.46553015363,106516.36774497418,17228.721822335054,4360.080560449253,27085.999942915943,238258.4307461362,6188.277162324746,34108.61809354634,34607.61591772543,25800.72985675497,17086.320686246992,190546.4410965074,155338.41986256238,56103.0111739989,2237.472080655075,9868.257157133694,283174.59740810137,34094.94598687077,207170.2045880889,15195.957985654914,204902.54728343035,288732.44563921937,17479.90427863131,141650.0592059309,58346.34506533076,4249.252604825904,83471.81681708526,45514.494764141265,59495.66963866537,7339.67143336069,4182.428840487444,152829.32135418503,197642.79613651522,56735.01843141517,61316.613337351315,11428.874305076144,5766.508411372661
2009-01-01,64618.51020554465,64570.558974347325,191501.09345147005,222976.81753105315,7354.509974065615,68384.9438286186,234133.75212017747,6455.869457952121,11243.003259252784,61804.54481524936,56652.523753741545,3341.2335956414786,1654.3190174939043,8067.060241631106,171050.6161409559,3712.8273050488456,63435.95735591211,32978.498762467425,259135.7972007795,40416.88418968165,18363.57987702487,40132.89997876454,4467.461979440103,195637.42984524186,3382.834950722814,211057.724321926,39656.07622930441,45598.630444070106,13983.380472580953,12818.89566551461,2854.142143221795,16202.28518350013,218690.86072528828,203017.56663787446,76655.59003504305,7852.734097341576,197221.8132466096,21585.901551615287,207412.81902666527,23336.870889421352,14244.952832942407,14833.62490836761,260399.51220013795,15378.693313258433,33240.04813449376,71067.55000357423,202187.09173012094,118321.25898152916,246839.60282967993,52845.696342454874,226654.34376203985,39100.46734056165,6126.117591620436,10283.424220880435,389843.03723664576,4690.020389548079,2956.4632532521055,72782.2593729809,2170.446592760216,92317.00975818366,21100.98990793624,59806.43273343618,58874.34337033007,29067.324255153304,1805.8898417472858,29717.88513962223,6573.828553424987,208814.1833459408,109588.73463946948,17280.788347315807,4715.3621303942855,28282.59449171444,260249.51997659757,6757.99535325925,37705.640412772074,37761.26163048762,26613.128417646793,18970.319731745,201878.36616479582,153935.97453777815,64671.750268715594,2439.469949462167,10477.242949865602,299516.7834665629,40032.11481757508,212728.1370586386,18073.110066097823,211141.65743324423,315793.9086049621,17824.597754122173,158682.0872606344,64854.359273660295,5106.672436062542,103239.81020947364,53591.47814861424,58007.38709570181,9145.057816437267,5224.491868255728,168269.4236015003,197548.87740008067,64041.179840975674,74349.5177073362,14725.125337312003,5595.558543176609
2010-01-01,66250.85765516211,70330.6238261617,191474.29308273888,234836.50138663148,8363.451829345848,78041.8507382209,259391.34757671793,6617.929855138333,11927.50285736606,70986.31709195035,66126.97679443745,3606.2914689042773,1635.458711359454,8509.848292933553,180421.03969700448,4513.000979593632,69223.91987920202,38698.747233195594,275231.3233465364,41889.32770489158,24261.342869965378,42168.76110624904,6415.53956567371,213750.33380714356,2960.5814249409586,231503.3284463074,42664.55261362906,47489.58305367949,15648.979561506061,14901.747993774132,3104.4306168359453,18821.83160782282,222342.40507720964,217628.62625940685,74156.67387817553,8233.936781032302,204961.02280275102,24598.53448513474,188778.27897825764,24008.93844994302,14283.231435267651,15533.714353643596,205827.45459341674,17258.02719650985,43353.02595623204,74593.01925412824,232858.28447314102,118255.93967477609,230753.20956620327,58871.9073123261,224738.25416903643,40840.382631009765,6957.09872712968,11961.650947455904,386331.462189573,5138.8708806976665,2780.7613715035864,77317.12790345021,2340.2386883343092,107809.07893243984,21819.24010752119,70126.6271620371,66653.71640843441,36210.81575588755,2040.8191776716678,35995.032031163726,7146.150719692275,243412.2581800293,112780.79407111387,17336.92446770426,5116.139583121381,28962.92053970369,274996.19822680793,7296.822458181762,41873.08623414529,40824.61823905814,27909.40982732547,20872.083730016075,223408.71954457028,153298.78901948096,68207.02184227093,2613.6074581685566,10984.572135457009,316631.9751121187,46225.309254957014,221546.71063474764,21290.94207224188,224002.3021952323,297505.43466080993,18613.037927297843,176679.54873758845,71825.02401814611,6075.469490728204,122338.3146782698,61764.96162194304,69519.08463269616,11426.289316563421,6438.603012930086,187917.05137210627,197580.52027032332,72190.40938893065,88131.91940629973,19019.60471951165,5580.696067515412
2011-01-01,67501.61511637089,75004.74340823563,192948.03474363146,249363.81388019002,9313.563607716456,85655.76775611601,261660.63320438363,6680.55703497399,12645.452989164545,77120.78086864017,71759.14890638733,3822.9190496491306,1609.4230641450054,8784.95920122596,190628.9466978626,5128.83784213322,74971.7296050454,42579.74902345619,290362.6086298756,43495.2414602818,28232.376536004464,43946.58266110321,7914.093144568685,205885.9251469947,2645.943443122661,250453.7005161045,45233.73516578825,49633.294736433316,16758.411632460677,17391.63466006652,3399.8269096706304,20947.244079412914,229330.71158310946,226810.0917232284,71663.58550962078,8256.451850826801,213144.65762879697,26718.627204373515,182807.13207466673,24571.753279744644,14493.16859515342,16481.62627697738,199534.90997344456,18995.333141431405,49948.74528522695,78288.36157834191,244954.21036983473,119496.35038933632,255915.74871877523,61462.680723754915,222689.8559066215,41427.403408603015,7405.995287120556,12996.147991017511,421116.89833759225,5381.460737477205,2600.0436665371176,81171.6633987714,2622.5704623035476,112154.86253752568,22221.73525307282,76977.82241143651,76333.11633550261,41377.134019849334,2230.2775235313757,39339.257715962085,7645.042688532544,250248.518463134,116681.24351898917,17540.513612988158,5442.1948056432675,28129.39611213722,282294.4811683942,7597.445609493095,46750.17226573007,42674.612084100096,29608.23100336731,22059.84510837862,222746.81674800228,151957.8764853099,81311.93415771415,2768.6581577673933,11269.217473188382,330138.3539819243,49921.149924654484,222114.0874313783,23973.370133593668,227243.88937656273,336798.39944191166,19546.120080268232,185813.33801970017,76121.20419699594,6672.870140592482,132826.55594913254,66483.34602509058,70934.53108352367,13081.745809803795,7372.448611532797,178036.1972592543,197932.49556194383,77718.19939927585,94893.46637277634,21767.887122506894,5467.584031366675
2012-01-01,61783.496609970694,75584.09616853434,212296.50014923193,278317.63960195374,10083.435471283645,88282.96285085354,288575.8177588852,6395.783268446517,13064.064150779039,77270.78528365979,71148.35752779208,3687.870834209097,1425.5615094217083,8511.528133350928,201128.6858180925,5241.603491140147,79526.79765524216,44571.61587710358,299930.69241737586,42898.175781004655,29423.2651929549,44932.73384172355,8167.381719368672,218081.9163835661,1605.1834521220119,248189.79672255967,47356.558045602236,51433.7472658347,17297.695281988923,19620.332761401514,3337.0504282005936,21458.733530215508,242120.0484969814,227997.67757404622,62796.79946841769,7379.244467426207,223975.81069000255,27646.822931592582,221795.22081415437,24561.50339429489,14312.483416138828,17677.535859111267,214454.36290119516,20106.452174711492,51236.404793362635,80048.5738142177,258260.27874670317,128506.49780852198,289766.8885551778,57885.00608873902,217756.06909420082,37423.97059467028,7363.455731821781,13100.139814312104,441625.1398681754,4895.333561257182,2257.3244298118702,84642.81176925058,3001.007901000132,119054.44948128182,22440.832440770475,75117.3612651258,77556.86664295301,42605.20231996366,2405.415725714268,37249.6285794541,7952.124617573358,258312.75786334314,124083.26856451792,17934.36235170562,5705.032421646049,23490.736290306562,306774.61037327856,7775.458521816802,53904.70557806582,41541.027792048386,31988.010267332385,21724.957112831507,234749.5912146975,161863.67497226715,88801.20518291241,2813.775380170551,11030.611857923806,334546.6112521967,49403.779760617006,228543.5753646278,25707.311178321306,240575.00032485183,349115.7668095403,20284.345293102513,182945.76101872395,76888.0818702033,6196.4386931341,104511.48537461176,59270.67451448797,82856.08842742332,10944.608451233995,6677.757378430627,194581.31407407994,198811.64060876396,79613.5015056341,93427.6413850191,19207.98220205114,4167.620854984502
2013-01-01,61825.741404729764,75044.91536289078,232328.28262999738,286214.867390143,10855.15912139543,87104.47253918451,290840.2485599572,6631.011952412648,13688.864653104323,76361.64709863722,70600.34627047132,3839.0659095748,1330.1308063808012,8580.330032747674,210889.75096927382,5679.1021031289965,89111.6439244511,47234.556649227205,327233.1987262121,42769.28249798319,27654.76874269106,45157.40247425881,8124.3979344610425,227566.1524137691,2784.789847313451,251591.3256931136,49304.584751825,53926.69677505117,17030.33090591189,20924.63108854513,3244.7784443759647,23822.290950407114,237891.34621147858,240274.72115600266,63291.99402499958,6541.097692151396,233661.6927360826,28391.40780779359,245695.12592523627,23543.46391686078,13987.379424893097,18325.31889450511,231403.24283208072,20900.13708754309,52457.98890171922,78644.67544183393,269901.349215738,137322.279798641,285504.78727232263,57081.339209756006,212238.82517440882,35705.63014974909,7698.733167309538,12439.887774336588,412219.3570757152,4426.504289508566,2149.3437464605413,88150.87168268756,2781.3699079791227,132189.27057252006,22528.446917663787,73229.38396888133,78856.06220954821,41298.308387637655,2926.935134545126,39683.55917014848,8322.53678957965,278859.46758577874,132493.66772047896,18355.479418245774,5543.522097670264,21478.400568364545,313001.46866150014,7697.885969381516,61739.32601517168,40642.425336498796,34339.612880868124,21422.422758497123,247162.42333515803,170705.98080865547,85367.3010617115,2974.306534833435,9820.126026089461,342500.19757095,49701.36133766607,223881.7333398252,27824.33432128061,259710.21466381426,322522.51791184925,21047.908528152442,182450.49084009326,77735.24056623309,6085.321419030121,60172.31069148846,51706.28787620798,91930.57659629387,9393.298158776042,6053.817219108626,216172.27485071795,199850.76005148893,81942.37224228287,85395.03657360523,17933.14689924205,4455.976272161085
2014-01-01,63193.92826353678,75158.61444163568,254449.36063193306,296038.49654808344,11832.918739200488,88265.80608643523,285942.0459306114,6522.294702340193,14633.397467168828,77188.41328332898,70488.00278830921,3582.3489937751724,1389.024615446209,8671.804831016445,221217.01014657866,6060.121603515767,85068.12674098746,49302.760737828205,333690.97659737593,43233.183079706534,28580.76347125255,45506.47055529929,8833.724041054265,219513.26621341368,3241.5528508801453,251208.57841077534,51867.24749569192,57015.51513806558,16011.715598895948,22565.342396532684,3678.432424158538,26773.354718172828,230528.79558048278,246727.98624998663,71165.86985083342,6417.6565729923095,242813.38510178553,27472.864213018926,254752.1570896521,23609.940608177887,13801.223828228794,19550.544428177756,242586.69132729142,21534.908440144092,54215.6638221189,79082.89041727722,279320.2558806824,146331.94312402784,287146.68292897724,55212.88492486798,208530.37223871905,34016.13208035854,8289.981537494978,12553.246669533559,440413.6050627935,4163.577220565863,1835.7692940235556,92478.03474670355,2818.327911100568,119060.22487953193,22766.08023972143,71765.18365934839,80816.14104552321,39104.75153847978,3319.6419438442035,40968.80081819354,8601.080561910814,273936.19650540064,142355.1108729078,18846.265457904636,5421.628435083687,20240.403253119894,318839.63097973366,7840.916249292587,71880.75767549088,39827.71830886036,36607.47284537217,21276.488899332187,262942.04056778236,181270.44850916282,82647.43638054235,3055.0167933474863,9540.776420997947,348252.39710396616,50006.64048776895,232543.983086039,30042.306180562908,256021.456994339,342183.7759727575,22188.432270157988,181995.80962529968,78422.52106723288,5955.199066615299,54439.63349959078,45002.34606602556,106839.6800300653,8337.658687311507,5527.91256743863,214799.1364572182,201222.28521914556,83028.97591661775,60032.0472664352,17270.294565094013,4247.944850157584
