date,gdp,gdp_trend,gdp_cycle,consumption,consumption_trend,consumption_cycle,investment,investment_trend,investment_cycle,hours,hours_trend,hours_cycle,capital,capital_trend,capital_cycle,tfp,tfp_trend,tfp_cycle,real_m2,real_m2_trend,real_m2_cycle,t_bill_3mo,t_bill_3mo_trend,t_bill_3mo_cycle,pce_inflation,pce_inflation_trend,pce_inflation_cycle,unemployment,unemployment_trend,unemployment_cycle
1965-04-01,32.58510922426276,32.78463986744463,-0.006104697222137467,19.485350082239503,19.51927202090796,-0.001739380893431619,5.669753937204146,5.511947393274043,0.02822772984957811,111.04604785183238,110.2460712068198,0.0072300824200182134,31.024173822645277,31.354530019467045,-0.010592053539660196,16.27463878555072,16.390543827989514,-0.00709657926841345,19.52512624220572,19.363450450701155,0.008314869647330081,0.038733333333333335,0.0397950554153231,-0.0010617220819897633,0.01498257839721262,0.017842621436571185,-0.0028600430393585646,0.04666666666666667,0.04584021368638782,0.0008264529802788495
1965-07-01,33.19885308549965,33.09129359450494,0.0032451153232258,19.75140426882411,19.682695524883936,0.0034847410657032896,5.8144723735715,5.578568391748603,0.041417863583209646,110.94573518338447,110.5371582120103,0.003689471711154191,31.34172128980002,31.609164494223993,-0.008496935671716166,16.531888293774422,16.46883256177681,0.0038214806889174113,19.763041749693006,19.522890080702787,0.012225987735472454,0.03866666666666667,0.04090551681756632,-0.0022388501508996544,0.01539619146842619,0.018868217159648287,-0.003472025691222097,0.04366666666666667,0.04476397589901261,-0.0010973092323459388
1965-10-01,33.85120735038733,33.39295401917495,0.013629746166796242,20.162567240353678,19.844198059567884,0.015916103149359984,5.865939786163766,5.641655004991753,0.038985242547955545,111.62471222871224,110.81101096667997,0.007316314843868632,31.683470445937562,31.871071024523996,-0.005903626054494904,16.726410386687565,16.544402471762947,0.010941105126726303,19.991408620877813,19.67439995295591,0.015984316412102295,0.04166666666666667,0.0420259595501382,-0.0003592928834715292,0.01517249336563986,0.019974941862812647,-0.004802448497172786,0.04100000000000001,0.04374375404770506,-0.0027437540477050493
1966-01-01,34.58104992581534,33.687278023398264,0.02618558266075821,20.431194957012167,20.00277506895834,0.021191880051466327,6.266651166473434,5.700562996207309,0.0946771665022601,112.93101223431654,111.06174059373265,0.016690852830136826,32.04700842158091,32.138874627744364,-0.002862506972810319,16.890722752613406,16.616984866301898,0.016339164668774497,20.19061117852675,19.817464055107024,0.018654131283109,0.0461,0.04314771113722052,0.002952288862779484,0.01972397929844738,0.021154268914213112,-0.0014302896157657313,0.03866666666666667,0.042796739204896336,-0.004130072538229668
1966-04-01,34.603272565783215,33.97214021516555,0.018407477133392636,20.426686452552254,20.15759376885088,0.013261126018162095,6.168598037049891,5.754775858138689,0.06944149548872369,113.72336417381652,111.28392748088726,0.021684028627792173,32.49418219221533,32.41103362113138,0.002562155152823209,16.7435360221743,16.6864227038099,0.0034168976635560178,20.212227071733704,19.95176719438519,0.012970001282548438,0.04586666666666667,0.0442618745449429,0.0016047921217237637,0.022885913720105178,0.02239467015168778,0.0004912435684173988,0.03833333333333334,0.041938407596737816,-0.0036050742634044786
1966-07-01,34.79641567668142,34.245919175477134,0.015946974231003885,20.55979706221004,20.308069290656764,0.012319260955627964,6.079071427150422,5.804117454456061,0.046284386887631035,113.9312503917604,111.47329243747774,0.021810167238031752,32.89964114437259,32.685894275206536,0.00651813313926386,16.744185152133085,16.752729842443642,-0.0005101777579978872,20.079040667401646,20.077236597764568,8.985243459580516e-05,0.05043333333333333,0.04536139791997419,0.005071935413359138,0.02684831556746281,0.023683723482064923,0.0031645920853978875,0.03766666666666667,0.04118165415404447,-0.003514987487377802
1966-10-01,34.9778186741312,34.507357424713625,0.013541548427677075,20.570249224704533,20.453774600695066,0.005678377014989966,6.122257888155082,5.848676666258507,0.04571553969890618,113.28990734317257,111.62706797488471,0.014786519896254902,33.264180735554305,32.96179830403073,0.009131900720906305,16.828321948032727,16.815958710117396,0.0007349384935544379,20.05283787621008,20.193977925375428,-0.007013753756298424,0.0521,0.04644023240405933,0.005659767595940668,0.0315962948229811,0.02500931383940307,0.006586980983578027,0.037,0.04053712063621667,-0.0035371206362166743
1967-01-01,35.170640329217555,34.75552749259652,0.011873029111637123,20.594720750107008,20.594435445281217,1.3853395026686144e-05,5.949932260155998,5.888731633596782,0.010339202514495716,112.78373650997604,111.74402799135217,0.009261357520543356,33.61574124360831,33.23716627614306,0.011325730719021543,16.908084014325674,16.876159460292964,0.001889908445569688,20.225989463209405,20.30211610135916,-0.0037567375341640563,0.04513333333333333,0.04749549909857664,-0.0023621657652433126,0.026673433711159822,0.026361304027814118,0.0003121296833457042,0.03833333333333334,0.04001325193547519,-0.0016799186021418527
1967-04-01,35.06010542570063,34.98979521302017,0.0020074328628769678,20.791100124987647,20.729850444915503,0.0029503045406906736,5.678075056281113,5.9247514964352925,-0.042526467859802075,111.67366465641967,111.82401102128561,-0.0013453955356661496,33.89749014082341,33.510557835033886,0.011480426068149807,16.914176318486557,16.933392926097536,-0.0011354794512308253,20.528536386612902,20.401703907128162,0.0061975148220638765,0.0366,0.04852785645965185,-0.011927856459651852,0.02315695267927076,0.027733673714524683,-0.004576721035253924,0.03833333333333334,0.039616282243643094,-0.0012829489103097572
1967-07-01,35.21864778994322,35.20979540009437,0.00025138678336489306,20.78834503923964,20.859820110082254,-0.0034323308484953685,5.813989476911469,5.95726673912227,-0.024344782891032146,111.49287548494213,111.86753966957667,-0.0033547979911192627,34.06124831524812,33.78072638602155,0.008269910456892848,16.979900096215324,16.987742884668265,-0.0004617799708221959,20.783582643686746,20.492760811896147,0.014091686420733662,0.043,0.049536486589807444,-0.006536486589807447,0.024869545908737578,0.029120597647813492,-0.004251051739075914,0.03799999999999999,0.03935139580341715,-0.0013513958034171575
1967-10-01,35.32293640657947,35.41522306030632,-0.0026092481563275705,20.76839857298509,20.984185740584653,-0.010336562033228525,5.917071435732568,5.986668960293473,-0.01169352074193486,111.49300653632348,111.87507944891549,-0.0034210194669057614,34.26592237295401,34.04663297558288,0.006420200488537198,16.994495154618257,17.039284005998415,-0.002632024908266306,20.894672282926603,20.575399466558405,0.015398050264751717,0.04753333333333333,0.050513116681278614,-0.0029797833479452834,0.02578086266732771,0.030513390125312234,-0.0047325274579845256,0.039,0.039222975014425204,-0.00022297501442520434
1968-01-01,35.90445994588121,35.60579639026776,0.00835307569822108,21.17410316575479,21.10274672541839,0.0033756776240494446,6.012641918389373,6.013272501307333,-0.00010487068118592013,111.25416052563884,111.84689655305,-0.005313622712594501,34.511036751417436,34.30738821986825,0.005918447743733513,17.25527169724489,17.088088706762523,0.009736048489652038,20.938645400288692,20.649928651874887,0.013884649488358658,0.050499999999999996,0.051445388622181926,-0.0009453886221819294,0.03367021860924968,0.031900708537315685,0.0017695100719339954,0.03733333333333333,0.03923455765391795,-0.0019012243205846213
1968-04-01,36.38044594598183,35.78119360526021,0.016608993923408644,21.415832494812673,21.215168073443483,0.009414083680048702,6.1887454941565325,6.037358260270153,0.024765857479886133,111.94071508978763,111.78305228377396,0.001409441955718016,34.788671808188845,34.562220361593845,0.006530622587173962,17.365480175929694,17.134203696433907,0.01340765584772452,20.98957742324805,20.716872403241428,0.013077541132292314,0.0552,0.05231908193604151,0.0028809180639584875,0.03936146949486097,0.033268252444457365,0.006093217050403603,0.035666666666666666,0.039389542139762077,-0.0037228754730954106
1968-07-01,36.51398184141528,35.94129848753709,0.015808241369929643,21.740455318303265,21.321160127397675,0.01947481247961136,5.978604091201908,6.05921527380904,-0.013393187776804316,112.26703200238416,111.6832710913744,0.005213319429355323,35.07626053065547,34.81047072315615,0.007606339120449057,17.346220511083068,17.177782267269897,0.00975782451308893,21.10341035898903,20.776951813565272,0.015590369369744117,0.05196666666666666,0.05311938527849264,-0.0011527186118259758,0.04046148846278852,0.03460282735116575,0.005858661111622768,0.035333333333333335,0.03969013862462388,-0.0043568052912905456
1968-10-01,36.48334324684697,36.08639118262752,0.010939988312709037,21.669868960716435,21.42056129994927,0.0115714993376681,6.058760844563825,6.079234011394583,-0.0033734049962714785,112.42849313625074,111.54741133135468,0.007867688731410638,35.277220349091394,35.051612893457424,0.006415810389979182,17.280894771856044,17.219124965493197,0.0035808601175886245,21.190838916418386,20.83107482088312,0.017123108100330686,0.05586666666666666,0.053833287878960495,0.0020333787877061665,0.0429622469255142,0.03589504702252584,0.007067199902988361,0.034,0.04013623046399901,-0.006136230463999005
1969-01-01,36.88938480715097,36.217136786746416,0.01839143634104845,21.79950342000917,21.513476808495632,0.013207623576001026,6.401943417123435,6.097761318464165,0.048679896349814955,112.96969714189787,111.37573022308206,0.014210173657629888,35.50059155645462,35.28528240439363,0.006083411958474283,17.380327452378626,17.258641629757307,0.007025978337348526,21.23731374654261,20.880368603616404,0.01695030064364822,0.06093333333333334,0.05444705851773794,0.006486274815595397,0.041978851161060815,0.03713918688681738,0.004839664274243434,0.034,0.04072497801007604,-0.006724978010076037
1969-04-01,36.85016671437918,36.33447892255643,0.014093019717639876,21.851715725537147,21.600177574109725,0.011577905686790402,6.307900383614086,6.11513688572716,0.031035722778706587,113.55165766495273,111.16906545081548,0.021205712268522525,35.815757624723474,35.51125663725568,0.008538219088232157,17.250513257038193,17.296785395742553,-0.0026787718970133767,21.06882041736075,20.926199343891543,0.006792311212332258,0.06196666666666666,0.05494823683686012,0.0070184298298065426,0.044550810014727604,0.03833393937225951,0.006216870642468092,0.034333333333333334,0.04144970647100357,-0.0071163731376702385
1969-07-01,36.935324284000295,36.43981003780554,0.013506531433521651,21.82597963182307,21.681124839000443,0.006658927540154735,6.367635045734214,6.13189178783244,0.03772482251311282,113.61294975283387,110.92926829133187,0.02390471849420006,36.08861579475957,35.72945240023056,0.010002117791445109,17.238462153021196,17.334090041802355,-0.00553202622240212,20.81974191306662,20.97016992993301,-0.007199281355284359,0.07023333333333333,0.05532841640012196,0.014904916933211367,0.04648862512364005,0.039481021697242775,0.007007603426397273,0.035666666666666666,0.042299537943673915,-0.006632871277007249
1969-10-01,36.57828248973197,36.534874986533474,0.0011874062014824993,21.865853310921096,21.7569502230118,0.004992953470626116,6.045237968814419,6.148682626499781,-0.01696700228527992,112.72293186649496,110.6596729697532,0.018473395228364886,36.34641795730323,35.93998538595376,0.011245181264105675,17.116621199755755,17.371065130417147,-0.014755907080908681,20.631974999594515,21.013987005570357,-0.018346207047583718,0.07353333333333334,0.05558357728996199,0.017949756043371352,0.04701096750939704,0.040586036624309235,0.006424930885087804,0.035666666666666666,0.043259146791768316,-0.00759248012510165
1970-01-01,36.335871541135205,36.621756834161815,-0.007837062761965718,21.834879199450143,21.828389903848112,0.0002972427755905116,5.811008725641992,6.166318685801257,-0.05934783782938613,111.69037156784667,110.36525800357789,0.011935111004806487,36.50159358644343,36.14320866267952,0.009866854068140807,17.079709887215788,17.40816447553496,-0.01904811621165514,20.315642028579905,21.05927696107969,-0.03595004117258416,0.0721,0.05571901516190195,0.01638098483809805,0.049008108521597205,0.041658966668142464,0.007349141853454741,0.04166666666666667,0.044309061834419884,-0.002642395167753213
1970-04-01,36.19358367495553,36.70259301220955,-0.013965550274757543,21.754975972213348,21.896261746181192,-0.006473414030627289,5.8138619407326395,6.185553147740655,-0.06197137974426603,109.6302098586368,110.05224082626488,-0.003842195728398501,36.587311013262216,36.33974662518914,0.0067893960640765805,17.205826127795213,17.445684895452747,-0.01384427931641996,20.063935786833294,21.107438370527667,-0.05070154373863511,0.06676666666666667,0.055751244268990696,0.011015422397675972,0.047283347600583836,0.04271380992522922,0.004569537675354618,0.04766666666666666,0.045425066590683544,0.002241600075983119
1970-07-01,36.320397506934256,36.779363997484786,-0.012557428704372597,21.853993202603558,21.961400448994844,-0.004902727219047609,5.815763607728398,6.206919191917099,-0.06509257424216441,108.45977614383968,109.72760070625897,-0.011621559873216114,36.65762151775901,36.53046936365911,0.0034746713706517163,17.375315998555827,17.48371763245933,-0.006219448564136254,20.234869239635255,21.159407947759146,-0.04467731059586333,0.06326666666666667,0.05570701697980094,0.007559649686865726,0.04467217192319173,0.04376915770571468,0.0009030142174770509,0.051666666666666666,0.046581293082634374,0.005085373584032292
1970-10-01,35.72094370418871,36.85374737027338,-0.031220130860266426,21.662135421291154,22.024563185538177,-0.016592514005950854,5.4717678415446915,6.23071769766022,-0.1298897736288882,107.00065169028225,109.39797908469387,-0.022157492092907738,36.720302244795015,36.716426543490414,0.0001055521228177092,17.229347789970774,17.522203127129874,-0.016854630209267807,20.388067166083587,21.21546089611193,-0.03978041656414666,0.05353333333333334,0.05561997030190387,-0.0020866369685705252,0.04612963509393131,0.04484645728079108,0.0012831778131402322,0.05833333333333333,0.04775327433239494,0.010580059000938384
1971-01-01,36.48825709700515,36.927145408435436,-0.01195644306060073,21.831636695473176,22.08644912842734,-0.011604116504281947,6.0910943329348495,6.257001907329456,-0.02687338284744767,106.90625292290694,109.06914808994651,-0.02002975771889215,36.704543920966266,36.89877344846647,-0.005277750658296387,17.612192888167446,17.561013045747707,0.002910162845904285,20.612764237754845,21.27528322188992,-0.03163547969775715,0.0384,0.05552846602392499,-0.017128466023924996,0.043947496353913484,0.04596772030553657,-0.0020202239516230874,0.059333333333333335,0.048919721720577784,0.01041361161275555
1971-04-01,36.4767417151433,37.000249889050906,-0.0142498221815206,21.869085426755674,22.147536136388887,-0.012652239733440318,6.225114152225136,6.285318179857666,-0.009624686146990635,106.64469425808083,108.74530510548627,-0.019505803017032974,36.83912862467432,37.078693580402806,-0.006481949477715965,17.612115554819567,17.59983251977299,0.0006976629363859566,21.011273199514594,21.33802864789184,-0.015431750632469488,0.0425,0.05546956178638446,-0.012969561786384455,0.04423502259832679,0.047155760421162526,-0.0029207378228357367,0.05900000000000001,0.05006595916467102,0.00893404083532899
1971-07-01,36.57442031376393,37.07348109479722,-0.013552821204102283,21.9134093862666,22.208146533218976,-0.013360432334732053,6.275206843788407,6.3151004006705085,-0.0063372068081402055,106.05661731586,108.4292405513373,-0.02212472227490636,37.007986754448886,37.25727237802049,-0.0067134098165286815,17.694519119801654,17.638375973784196,0.0031779560163283094,21.300592902003427,21.40241887792353,-0.004769039216096171,0.050100000000000006,0.055469609938537466,-0.0053696099385374604,0.04438095238095241,0.04843212862891055,-0.004051176247958137,0.06033333333333334,0.05118381908942075,0.009149514243912596
1971-10-01,36.4535024609152,37.146931812328184,-0.018843635281860394,22.10365514878932,22.2684301997713,-0.007427003130821674,6.076446363195612,6.3457344501763115,-0.04336280169075124,106.59134218917012,108.12239503731361,-0.014261582125581818,37.17788599359714,37.43546549856259,-0.006904408475597812,17.55030385250216,17.676363054481445,-0.007157063165340372,21.573659557419173,21.46695354234152,0.0049583974768414585,0.0423,0.055546856853522744,-0.013246856853522747,0.03742008273787145,0.049816550468882954,-0.012396467731011503,0.059333333333333335,0.052270717695095156,0.007062615638238179
1972-01-01,36.7074879397266,37.22038028559019,-0.013875703095449499,22.041870974521633,22.328352261221127,-0.012913402134791419,6.352562261081866,6.376569285304991,-0.0037719859520215504,106.5817730472394,107.82470320681009,-0.011594277420137189,37.08334272030171,37.614089517659224,-0.014210815909790231,17.689372293437096,17.71354623929366,-0.001365647275166637,21.64471154688203,21.53005001742636,0.005311519733876224,0.03436666666666667,0.0557161928982674,-0.021349526231600732,0.038511688553599654,0.0513262194960271,-0.012814530942427446,0.057666666666666665,0.05332978962836484,0.004336877038301823
1972-04-01,37.34364485729205,37.29316378822185,0.0013527126275620915,22.333721248465604,22.387773599322955,-0.002417288481146862,6.68799059858866,6.40676754269647,0.04295860983979938,106.79273925259317,107.5351434101022,-0.006927769896558189,37.28501999272735,37.79381366825652,-0.013553792452617675,17.938735403954837,17.7495966538352,0.010599571906928507,21.93373577910848,21.590174226361665,0.015787583820977336,0.0377,0.05598422915416511,-0.01828422915416511,0.03273782116216961,0.05297058147295845,-0.02023276031078884,0.057,0.05436858367067435,0.0026314163293256546
1972-07-01,37.49675344985806,37.364290411369346,0.0035389080862957556,22.540454211289028,22.44637252275498,0.004182638897795687,6.772314055714636,6.435461002210404,0.05101936052071743,106.82911148186803,107.25192902356568,-0.003950075078773985,37.56087899621499,37.97498269512923,-0.01096453626923255,17.961896116077767,17.78416779808661,0.009944019735941723,22.338070229676386,21.64584793592634,0.03147875326351457,0.042199999999999994,0.056344233248714806,-0.014144233248714812,0.03164326098851,0.05475107308045347,-0.023107812091943465,0.05566666666666666,0.05539735915161713,0.00026930751504953415
1972-10-01,37.94380141044472,37.432792533670934,0.013559028843727283,22.85649596710057,22.503790102672937,0.015551620306550884,6.844511232643408,6.461940414827106,0.05751740466815369,107.43236739436529,106.97282981671634,0.004286633787818239,37.86718000586537,38.15762464123082,-0.007640823275462338,18.05823213285948,17.817028886291457,0.013446975673985673,22.681315615783337,21.69579430295183,0.04442305408898406,0.048633333333333334,0.05677804516619405,-0.008144711832860717,0.03366866050389694,0.05665648552409437,-0.02298782502019743,0.05366666666666667,0.056428020035992475,-0.002761353369325807
1973-01-01,38.683261357157456,37.49777890539291,0.03112528136706061,23.16819824643692,22.55972294916608,0.02661442714198703,7.141726070986201,6.485693953679326,0.09635567268038914,108.48962486633403,106.69537562115984,0.016676727695921656,38.16615912753429,38.34150522779005,-0.0045837605617045085,18.243054788395085,17.84805887472093,0.02188969225926307,22.837565120389744,21.739156712776403,0.04929168188756483,0.057,0.05725866474509998,-0.00025866474509998044,0.0352002152369848,0.0586611676269059,-0.023460952389921103,0.04933333333333333,0.057472638605796586,-0.008139305272463253
1973-04-01,38.902976461188366,37.55867133435235,0.03516648417939727,23.127026485138686,22.614084821142793,0.022428977018418284,7.379389353593941,6.506439681444329,0.12589848508908563,109.06699576736906,106.41740697344648,0.02459317058178545,38.52742008908434,38.526201549183725,3.1628361517821446e-05,18.223296973817217,17.877286734152804,0.019169819437963476,22.743826304943966,21.77568214989786,0.04349988790458248,0.06603333333333335,0.05775400137903415,0.008279331954299196,0.049088233982790275,0.06072510082127517,-0.011636866838484895,0.04933333333333333,0.058541561297169815,-0.009208227963836482
1973-07-01,38.49831209727615,37.61562096840546,0.02319498329623837,23.060704765233066,22.66716612106763,0.017212625594753117,7.097350836170817,6.5242893160686775,0.08418956255471444,109.23955301528623,106.13789316286112,0.02880407723220113,38.93454943084633,38.711171541573535,0.005753787916157549,17.949060278409465,17.904987199649884,0.0024584728396432887,22.50553075029178,21.805794254807477,0.031585364144179895,0.08323333333333333,0.05823180279613239,0.025001530537200937,0.05887032617342869,0.0627936034443456,-0.003923277270916917,0.048,0.05964004748045725,-0.011640047480457251
1973-10-01,38.668000616372986,37.66960920466355,0.026158753071711338,22.889463414440094,22.719578821577546,0.007449635870778515,7.356430425962183,6.539874692435165,0.11765681351198554,109.23025393117804,105.8574415488154,0.03136477770565271,39.260391630491256,38.895863468024515,0.009328256716752303,17.976658126482032,17.931652046499266,0.002506723559692947,22.23760559301104,21.83051865125472,0.01847587247544258,0.075,0.05866499130700197,0.016335008692998025,0.07176362281355497,0.06480472079148658,0.006958902022068392,0.04766666666666666,0.06076760138352656,-0.0131009347168599
1974-01-01,38.139731565704764,37.722170902208624,0.011008552827094231,22.810756984461587,22.772185721808754,0.0016923554982954947,6.863703547057519,6.554181634043063,0.04614390836510629,108.20526034982538,105.57855391822089,0.024574719390741073,39.63617925093216,39.07985570083859,0.014135183850389588,17.78067891848328,17.957803861955032,-0.00991236224776193,22.115045282371142,21.85132165135481,0.011996751716000897,0.07616666666666667,0.05904211517883594,0.017124551487830736,0.0905310577839382,0.06669404610977313,0.023837011674165076,0.05133333333333333,0.061916452204570135,-0.010583118871236807
1974-04-01,38.03607108189948,37.77546748349116,0.006875064926115559,22.88101652314953,22.82596394183536,0.0024089365508945804,6.895737014513966,6.568689020998827,0.04858912428494633,107.9412102139549,105.30577007432015,0.024718514875340603,39.87671452166449,39.26294780323892,0.015511287422000919,17.722966326577154,17.98399657002224,-0.01462095190057422,21.754344810758713,21.869930506213322,-0.005299158099270951,0.08153333333333335,0.05936193205926047,0.022171401274072876,0.10025499362515934,0.06840152196004404,0.031853471665115304,0.052000000000000005,0.06307064105758227,-0.011070641057582264
1974-07-01,37.48918268863948,37.8319329829714,-0.00910110417534682,22.812171967608826,22.881924127146146,-0.0030530077046200255,6.512747779842292,6.585079049777086,-0.011044886480626515,107.0251497703907,105.0451968045449,0.018673148126451267,40.11966040636692,39.44528443404922,0.016951991186869186,17.527880829840395,18.010675769755178,-0.027171876977801546,21.25473065748819,21.888243647930505,-0.029370183183587972,0.0819,0.05963390244058163,0.02226609755941837,0.10973370064279164,0.06988198903543447,0.039851711607357176,0.056333333333333326,0.06420759460726273,-0.007874261273929407
1974-10-01,37.15764433533872,37.89417932517075,-0.01962800102955775,22.277667189162532,22.941121752439198,-0.029346304593954375,6.534995145688517,6.6052523337233,-0.010693536426329642,104.72989032376591,104.80450214844385,-0.0007121678398576137,40.25839403385903,39.6273974926063,0.015797794634262008,17.598140095874793,18.03812489160135,-0.024694347435707087,20.85891270256981,21.90809355080626,-0.04907481242314038,0.0736,0.05988134394090177,0.013718656059098229,0.11514234293193715,0.0711101964488702,0.04403214648306694,0.066,0.06529782036765029,0.0007021796323497115
1975-01-01,36.52775062732323,37.96462159308513,-0.038582452485375285,22.26744530747333,23.004580260062895,-0.032567577683334736,5.521849078134755,6.631091678736538,-0.1830566659501618,100.94708535849222,104.59251245434167,-0.035475494201990365,40.404039150928426,39.81025076380794,0.01480532294500625,17.696100276442166,18.06632234524236,-0.0207052692742824,20.684011661756372,21.930916978319004,-0.05853635709297578,0.0575,0.060141490489297886,-0.0026414904892978833,0.10327295837305384,0.07208580063303166,0.031187157740022176,0.08266666666666665,0.0663069044394875,0.01635976222717915
1975-04-01,36.614740512104504,38.04523030462017,-0.03832481753027972,22.466915589789107,23.07291296980936,-0.026615521933444075,5.392532317661011,6.66447613329827,-0.21177625854741233,99.54477224020978,104.41795435157721,-0.04779412198913935,40.29690108915329,39.99522082921234,0.007514602239169221,17.916912027846983,18.094967200099862,-0.009888771540753183,21.02801147104684,21.9574840897658,-0.04325261374660094,0.05393333333333333,0.06046015017488392,-0.006526816841550584,0.08605971648190348,0.0728359781121512,0.013223738369752283,0.08866666666666667,0.06720087178578715,0.02146579488087952
1975-07-01,37.0303101183867,38.137079885762084,-0.029450264525893832,22.67948936934508,23.14627178494773,-0.0203727575294117,5.74337766602052,6.706575934416344,-0.15504104698232446,99.88193218761911,104.28721719629456,-0.04315998613983929,40.122919361769014,40.18408172958723,-0.001523214136069484,18.107885211409585,18.12352211753927,-0.0008631686292828178,21.294308905070952,21.98776597001919,-0.032046356950736765,0.06330000000000001,0.06088148015521801,0.002418519844782002,0.07733102644149392,0.07340739738404868,0.003923629057445241,0.08466666666666667,0.06795597222095404,0.01671069444571263
1975-10-01,37.34470596612362,38.24034791047215,-0.023700025887930742,22.812194523186086,23.224426897007604,-0.017909367782295682,5.855245024782811,6.7577250161328335,-0.14334845235478677,101.10508081139598,104.20359466753763,-0.030186246424039,40.07355735690773,40.37883093285173,-0.007588961559757301,18.12552598498514,18.151334187463597,-0.001422846779452147,21.344200484810568,22.021140066840307,-0.031222841388821365,0.05626666666666668,0.0614455583273323,-0.005178891660665617,0.06826101309467036,0.07385499178302504,-0.005593978688354678,0.08299999999999999,0.06856187168119346,0.014438128318806531
1976-01-01,38.00264499671697,38.35451722193789,-0.009216547755350746,23.169316618584,23.306851102222126,-0.0059185122980141,6.359314714419748,6.817637998513864,-0.06959245509737166,102.2801059933022,104.16762023056718,-0.018286147952180976,40.05962944372086,40.58146698306683,-0.012942403977228789,18.309075478254744,18.177736756558968,0.007199274527957655,21.688417108584513,22.056539688431393,-0.016830798189205964,0.04916666666666667,0.06219397416316192,-0.01302730749649525,0.06005184331797242,0.07423614691154211,-0.014184303593569689,0.07733333333333334,0.06901868028673934,0.008314653046593998
1976-04-01,38.110298842111824,38.47850312030662,-0.009615168419089493,23.239412240418556,23.392749800056386,-0.006576495945535665,6.631135049067428,6.8854307438814795,-0.03763170437965324,101.86029808317912,104.17792576008544,-0.022498014111241638,40.18285696239317,40.79383724591817,-0.015090561156641424,18.390313497133164,18.20204338232098,0.010290224088933986,22.017851809250896,22.092460892204866,-0.0033828440350824884,0.05156666666666667,0.06316508032735407,-0.011598413660687402,0.055980367749048465,0.07460475213538156,-0.018624384386333098,0.07566666666666666,0.0693355319880248,0.006331134678641853
