date,gdp,gdp_trend,consumption,consumption_trend,investment,investment_trend,hours,hours_trend,capital,capital_trend,tfp,tfp_trend
1951-04-01,23.531426699410925,22.99483701739573,14.015454243455707,14.192497824508356,4.60814939488624,3.837059023241364,114.7515758653173,111.67057571336997,23.922092643304286,23.70149686750578,12.600555671631689,12.570327591189406
1951-07-01,24.008311029080854,23.241505690593687,14.185322374642206,14.289838646923638,4.234839637131525,3.862585520840315,113.58199515120195,111.96801135435014,24.298070122562148,23.86597035101152,12.871364526082985,12.65166702188936
1951-10-01,24.0139513359108,23.480757894870873,14.265653586592563,14.386573635734466,3.8486722876177977,3.8852501207917873,113.41405454777518,112.24409909725259,24.529159537337097,24.028357869088182,12.844153812181268,12.730585400059736
1952-01-01,24.24449452204264,23.711195353223985,14.349746411719469,14.482622938158036,3.9169055515407227,3.9056817955827623,114.01427180305245,112.4941362672916,24.676671462904345,24.187728724453965,12.895958140068737,12.80688417227414
1952-04-01,24.263674356663934,23.931720962555378,14.589791814362963,14.57782827902362,3.5622297194156034,3.9245052972457635,113.38274013144789,112.71412652391878,24.830053530828373,24.343443921235224,12.92477965285063,12.880434308527466
1952-07-01,24.35985059413534,24.141555518315236,14.545182845557113,14.671943390544534,3.790771988644099,3.942367762450157,113.83860386833592,112.90101301687916,24.844286916714868,24.49515782285934,12.939616148937274,12.951162851117196
1952-10-01,25.07419462697169,24.3401269483347,14.99070903942797,14.764724061848638,3.9991685111245956,3.959689933935503,116.49369366510254,113.05216529090275,24.909490793131734,24.64282495850138,13.108922627342919,13.01902618134029
1953-01-01,25.30882084383708,24.52700810382297,15.083008287829292,14.855840389614414,4.022418216643965,3.9768030820470246,116.63394728430032,113.16555707959728,24.881809906603518,24.786622048200723,13.226388189650807,13.083975424208674
1953-04-01,25.447711980144305,24.70224344994689,15.132901380461512,14.94509752618802,4.034942347387392,3.9940691733332234,116.58433324830177,113.24131357612703,25.034322774517427,24.92690139813164,13.274230163123256,13.14602018482104
1953-07-01,25.249225816964987,24.866391454810064,15.082625245089591,15.03244007689168,3.9654938327873084,4.01188510937504,115.17386724982354,113.28173567724271,25.184315062805403,25.064086613885163,13.247585283090487,13.205262430182124
1953-10-01,24.782959048068808,25.020512947486356,14.968016036514275,15.117930983480118,3.6243721181109714,4.030680623002129,112.9677245175693,113.29122230378228,25.28167826400973,25.198681045379573,13.14967507661517,13.261889041028448
1954-01-01,24.579154311718952,25.16595417339866,14.99925119832347,15.201667853215753,3.5538977819513544,4.0508644468403,111.06111686703659,113.27537454215988,25.28862936553733,25.331276720672992,13.185361327076858,13.316119049041419
1954-04-01,24.53832452288891,25.303956349732495,15.117798123198241,15.283656681743857,3.5238320538630816,4.072583937535656,109.91407990836268,113.23960773812078,25.295137404508424,25.462531986845317,13.251393550973813,13.368106028566455
1954-07-01,24.75477407191361,25.435423671851503,15.214085243335115,15.363776199231982,3.7335772790381934,4.095655767972184,109.21910518026714,113.18794653117085,25.302048914262684,25.593092885292457,13.422229217122174,13.417924865254493
1954-10-01,25.159182175964315,25.560796486935367,15.426106953758305,15.441798633341689,3.911016879305355,4.119520783954693,110.23088381261938,113.12230878863284,25.343387171176005,25.72351324347559,13.55223819867974,13.465579255056289
1955-01-01,25.79659643164063,25.6800951941508,15.699919262991264,15.517398126697493,4.290471098441619,4.143367426887839,111.65918614371724,113.04209182230957,25.427356922806123,25.854173652707573,13.763847755883912,13.511077070874762
1955-04-01,26.11934353614574,25.793091423953914,15.89137612172066,15.590234307537841,4.503958994703513,4.1662300734349405,112.70310266675729,112.94487242124951,25.589403580647833,25.9852207621174,13.821244775513229,13.55448200674981
1955-07-01,26.388357913398327,25.899632215980663,15.987485219190106,15.660076992654282,4.584738050798972,4.187213716863174,113.51198186284401,112.8273748109445,25.81171961142579,26.116532503218863,13.856820889095049,13.596017368417186
1955-10-01,26.47394583167041,25.999772589554123,16.028750356783984,15.726882341104467,4.777753413683676,4.20561258633322,114.56772648063122,112.68619594612085,26.05787835524853,26.247732537964783,13.772532029704545,13.636076390729148
1956-01-01,26.29973663342726,26.093879380311222,15.9178996589087,15.790812466803287,4.68304038605753,4.220952411836669,114.9532397628527,112.51838912542947,26.344995792741294,26.378243478564013,13.599800503186838,13.675220118642791
1956-04-01,26.443832963600443,26.182625987055545,15.939107623005228,15.852222791847254,4.566498542311845,4.233096069980251,114.88927452350612,112.32220574549712,26.597048875904747,26.50735641205549,13.633749360917811,13.714101807652842
1956-07-01,26.342119930225465,26.266828485172223,15.884696902234516,15.911555871913365,4.569503160699031,4.242187793219432,114.0940599093276,112.09743071032707,26.80634228226215,26.63432808391344,13.605386384903541,13.753334751056233
1956-10-01,26.69942620734738,26.347480299645554,16.087334496143,15.969316832636043,4.473165563282639,4.2485814477281005,114.3936056747395,111.8454531048366,27.011245522860065,26.758458467645667,13.72980764017763,13.793488634835546
1957-01-01,26.801932758437925,26.425636606252617,16.082391982918153,16.0260021296756,4.434554608545429,4.252836354501436,114.20591811522331,111.56890253326709,27.19210739421069,26.87914413826271,13.765049860979744,13.83504636086331
1957-04-01,26.665002507138222,26.502586219054525,16.05328902593827,16.08218981351419,4.401017637463307,4.255655007338595,113.63216191759665,111.27196833233945,27.348559102752326,26.995931470287534,13.712069991893411,13.878456752860986
1957-07-01,26.83421437216114,26.579868428109933,16.159626686607705,16.138501721641617,4.440133754766298,4.2578551729335485,112.69466465973895,110.96042994512624,27.47666957560953,27.108557582241264,13.850917645351796,13.924130598972093
1957-10-01,26.454589579966886,26.65914242276524,16.176350001591665,16.195550269508708,3.9579044035950246,4.260346412037963,109.92828368619674,110.64146270258834,27.598163725605875,27.216978748158148,13.855943290679662,13.972379519153078
1958-01-01,25.683545549333875,26.74224658645889,15.924523361007182,16.253969855338372,3.6657034574732634,4.264152261886424,107.09407749206146,110.32323287247222,27.611300964233745,27.321383701809744,13.68016395244234,14.023474260718647
1958-04-01,25.784434626832855,26.830914037641964,15.99687350468575,16.31439207273509,3.5545390653693176,4.270104220675946,105.25536329471556,110.01336913894337,27.569659769221495,27.42220509768304,13.896714761900078,14.07761715452543
1958-07-01,26.308584977696878,26.926223431830966,16.131086723354052,16.377248683262028,3.8987895418649265,4.278636563175659,106.23046369481695,109.71737835482708,27.497418338121744,27.52006576666526,14.107423132131293,14.134796128380136
1958-10-01,26.820452304643286,27.02860033247119,16.20448073974708,16.4427767471263,4.2951486919834005,4.2896993980184215,107.4099009705372,109.43768722962957,27.4841910160003,27.615691672021782,14.281457501194796,14.19488559953828
1959-01-01,27.23251108034968,27.138087491041976,16.512988304240647,16.51106163112019,4.4379499862997696,4.302996694362232,109.08298824532075,109.17449935178898,27.571993189333828,27.70980572801281,14.339897266227366,14.257741844831731
1959-04-01,27.744771327195313,27.254601019956812,16.748424054940383,16.58203967996491,4.744745377900909,4.318235786967457,110.74542820905317,108.9267492530089,27.69413874812454,27.803058417513757,14.444346505791254,14.323274097348094
1959-07-01,27.66534155721156,27.378119136405186,16.899794434144606,16.655648151841433,4.405407166454419,4.335206189664298,110.02967238307892,108.69332996122104,27.891861411106746,27.896022389782907,14.427856166888914,14.391442520880544
1959-10-01,27.655528442522854,27.508930003587533,16.890590452971928,16.731928302671836,4.52680087582453,4.353952384398864,109.69983335595101,108.47427166259072,28.009088247926865,27.989209432916248,14.429713797565576,14.462283427260218
1960-01-01,28.0859834309788,27.647511579188198,16.891712300548356,16.811075718133434,4.993335159232339,4.37456535479883,109.6414389919314,108.27043611925642,28.05085145985982,28.083135598738156,14.651740597345713,14.535857589998443
1960-04-01,27.855434891896145,27.79444809639321,17.10245862823803,16.893390087504493,4.483804534162391,4.397246710943454,109.51148379558529,108.08344304550488,28.319166461362254,28.178336378718488,14.494300934501736,14.612207212253548
1960-07-01,27.902954974605088,27.95061593352896,16.985390180232713,16.979228672779165,4.417441114510641,4.4225701327358165,108.54456067408718,107.91575641915172,28.44035581197268,28.2753342301319,14.581156528918271,14.691449062284873
1960-10-01,27.448757838309998,28.116955446790843,16.972593124700172,17.06908837336419,3.8598696247323514,4.451180141226648,107.15904294786537,107.77071796853629,28.53158710229708,28.374747323438434,14.447881075461067,14.773628426862372
1961-01-01,27.533680735264127,28.29440609764062,16.89956456403377,17.16348203773406,3.9595661586746353,4.48373996676049,106.16627540729355,107.65205477839207,28.47701342468183,28.477306358730168,14.590299789126611,14.85872240523814
1961-04-01,27.91017488727745,28.48351097285647,17.0539711749017,17.262874688386336,4.22552446591929,4.5205371208479095,105.57934894214259,107.56311207603488,28.461183437985987,28.58385160488293,14.846085664717343,14.946499995182027
1961-07-01,28.358950063288226,28.684347757737427,17.10197598062513,17.367576358977843,4.541966132965937,4.561522915496346,105.87348756258939,107.50631274446746,28.516554709335587,28.695236667558316,15.047306301176313,15.03655390875981
1961-10-01,28.8688415967489,28.89663744358701,17.382253450380354,17.477774338989835,4.620659439397518,4.606460877477349,107.05704568735996,107.48285127130188,28.69134609736176,28.812252507214897,15.175076661542905,15.128403514958627
1962-01-01,29.33713987573813,29.119892395714245,17.523964366081472,17.59349403367257,4.843682976926669,4.655099389111968,107.27974521914467,107.49292309354227,28.879974686691657,28.935592136577885,15.365144080864074,15.221563206358683
1962-04-01,29.493164560731365,29.353598076793013,17.707610209825518,17.7147035218605,4.750712019018544,4.7071902159262144,108.15867535749437,107.5364881932079,29.05684249516246,29.065886768671575,15.332353319479354,15.315564733642995
1962-07-01,29.721032427248165,29.5973653220699,17.779758380690193,17.841328258706017,4.790290977343664,4.76259566995446,107.43993914099848,107.61340429631294,29.178438733831936,29.203747179598192,15.495254343432427,15.41001851536255
1962-10-01,29.651540245007652,29.850883793197696,17.94831538270766,17.97328915776395,4.599117191461239,4.821201727363038,106.16306240435429,107.72394817408866,29.274823007343695,29.349793912465618,15.561655647807624,15.504535856423558
1963-01-01,29.828137281210328,30.11391333869029,17.958287820624456,18.110467425786133,4.783128687517817,4.8829080557875475,106.2825272106497,107.86832008038702,29.341072289000113,29.5046484212011,15.630526161898485,15.598772300888333
1963-04-01,30.032972975894527,30.38607968911319,18.046576116831986,18.252726193159123,4.84770465675326,4.94746428788371,106.49550718401966,108.04576696752889,29.4676761997007,29.668902943141266,15.693730963244201,15.692411247395638
1963-07-01,30.566655513460816,30.666813088190693,18.279642040200105,18.39982831281494,4.961856990792316,5.014542185158701,106.34557543906848,108.25455886740554,29.612025533177558,29.843064877463128,15.959920756871186,15.785148901372175
1963-10-01,30.6385007559672,30.955296529304164,18.274693596891833,18.55139795474578,5.022051413943475,5.083730302777695,106.72461457038192,108.49199964991325,29.776223491168647,30.02753193308522,15.929620626745772,15.876675666629758
1964-01-01,31.152066581892292,31.250617465021254,18.583704203294467,18.706970485651276,5.1379223190160515,5.154559228586192,108.32382822930053,108.75418300976493,29.949918668344793,30.222571212404535,16.008183763486176,15.966785414543011
1964-04-01,31.365776607931377,31.551624138011857,18.834791277829886,18.865888269371137,5.107729040976021,5.226492074262305,108.35696341693979,109.0360627976992,30.152617600933674,30.428303291558073,16.07680063966962,16.05530170441286
1964-07-01,31.719937380314743,31.857055569651767,19.08712147835202,19.027392102972975,5.1625552425862855,5.298950019282092,108.5853454748299,109.33228073505315,30.330939722379032,30.64468455643169,16.202620201368937,16.142071410825242
1964-10-01,31.677200559318802,32.16548120574673,19.033376733958644,19.190676206365755,5.223393065602276,5.371244366184044,109.16420196090154,109.63699809662528,30.513761291304007,30.871500091327366,16.091087636017843,16.22695289433869
1965-01-01,32.30925329218188,32.47532594559367,19.342205298815486,19.354944310067285,5.69592433734,5.442560654009067,110.40351600839901,109.94384214392053,30.711693339494833,31.10833327914137,16.25533751419183,16.309841031534067
1965-04-01,32.58510922426276,32.78463986744463,19.485350082239503,19.51927202090796,5.669753937204146,5.511947393274043,111.04604785183238,110.2460712068198,31.024173822645277,31.354530019467045,16.27463878555072,16.390543827989514
1965-07-01,33.19885308549965,33.09129359450494,19.75140426882411,19.682695524883936,5.8144723735715,5.578568391748603,110.94573518338447,110.5371582120103,31.34172128980002,31.609164494223993,16.531888293774422,16.46883256177681
1965-10-01,33.85120735038733,33.39295401917495,20.162567240353678,19.844198059567884,5.865939786163766,5.641655004991753,111.62471222871224,110.81101096667997,31.683470445937562,31.871071024523996,16.726410386687565,16.544402471762947
1966-01-01,34.58104992581534,33.687278023398264,20.431194957012167,20.00277506895834,6.266651166473434,5.700562996207309,112.93101223431654,111.06174059373265,32.04700842158091,32.138874627744364,16.890722752613406,16.616984866301898
1966-04-01,34.603272565783215,33.97214021516555,20.426686452552254,20.15759376885088,6.168598037049891,5.754775858138689,113.72336417381652,111.28392748088726,32.49418219221533,32.41103362113138,16.7435360221743,16.6864227038099
1966-07-01,34.79641567668142,34.245919175477134,20.55979706221004,20.308069290656764,6.079071427150422,5.804117454456061,113.9312503917604,111.47329243747774,32.89964114437259,32.685894275206536,16.744185152133085,16.752729842443642
1966-10-01,34.9778186741312,34.507357424713625,20.570249224704533,20.453774600695066,6.122257888155082,5.848676666258507,113.28990734317257,111.62706797488471,33.264180735554305,32.96179830403073,16.828321948032727,16.815958710117396
1967-01-01,35.170640329217555,34.75552749259652,20.594720750107008,20.594435445281217,5.949932260155998,5.888731633596782,112.78373650997604,111.74402799135217,33.61574124360831,33.23716627614306,16.908084014325674,16.876159460292964
1967-04-01,35.06010542570063,34.98979521302017,20.791100124987647,20.729850444915503,5.678075056281113,5.9247514964352925,111.67366465641967,111.82401102128561,33.89749014082341,33.510557835033886,16.914176318486557,16.933392926097536
1967-07-01,35.21864778994322,35.20979540009437,20.78834503923964,20.859820110082254,5.813989476911469,5.95726673912227,111.49287548494213,111.86753966957667,34.06124831524812,33.78072638602155,16.979900096215324,16.987742884668265
1967-10-01,35.32293640657947,35.41522306030632,20.76839857298509,20.984185740584653,5.917071435732568,5.986668960293473,111.49300653632348,111.87507944891549,34.26592237295401,34.04663297558288,16.994495154618257,17.039284005998415
